departure_point,arrival_point,measurement_value
P471,P443,7.244042234024021
P128,P13,7.035162478537582
P277,P212,7.951563218194576
P504,P510,8.024227900941815
P327,P28,8.883790874362425
P128,P263,9.903216869963304
P542,P354,5.4173248552096505
P27,P228,8.054133175431296
P379,P289,5.703668207405535
P187,P481,9.476550035487781
P77,P441,5.566893130916869
P121,P622,6.263853343853011
P375,P394,1.8795786755805424
P404,P262,6.253319747076825
P111,P87,4.637621842990491
P133,P118,2.526369179930818
P419,P24,6.839716764988544
P265,P532,5.271031906716139
P556,P57,7.589683482288897
P485,P340,5.667821379854224
P531,P560,6.337607475429518
P234,P130,3.5516835838643948
P248,P87,5.977406820116419
P383,P463,7.134737134381671
P593,P366,7.238416131674862
P535,P474,10.704561268372657
P111,P337,6.461198643516233
P82,P543,6.978005956795292
P346,P553,4.468810963230927
P82,P254,1.441183342476809
P607,P452,6.72152711055707
P147,P317,6.000251119325676
P527,P327,5.346630143056906
P214,P441,5.199628676005479
P191,P548,5.516777663891813
P408,P182,7.872757936634508
P223,P551,8.510134380300656
P94,P629,3.447226850341865
P79,P599,4.1018857217463935
P158,P296,7.066313247305551
P387,P97,3.158966528182116
P390,P269,2.0679312072046288
P151,P301,9.053749684542709
P341,P308,7.908981772743028
P172,P10,8.012044121813993
P238,P388,8.482475133476946
P631,P498,7.161601138762342
P304,P14,3.916088037566212
P260,P539,5.316815602504935
P338,P345,3.241036781859319
P314,P557,8.819718758914274
P532,P130,9.996119039879671
P53,P561,6.108479464982746
P128,P392,7.531143803436365
P450,P357,3.27755001592036
P370,P117,3.307158964138049
P325,P579,4.072909184594864
P484,P411,4.928774719163806
P170,P182,9.355265865308123
P343,P22,9.77848396697215
P18,P516,6.204698220159967
P452,P12,5.906120013795142
P316,P265,6.260055919482921
P556,P417,10.23865336956528
P507,P219,7.159269344001801
P588,P369,3.4346984906098434
P320,P118,10.252566417602322
P34,P142,3.8978437759899167
P253,P431,5.18483071062678
P29,P455,1.9913775773590878
P268,P345,4.778312198659984
P275,P64,2.745975726991548
P338,P324,2.3290478735542144
P333,P312,9.693648174750386
P3,P289,7.921819561304249
P505,P566,6.415140592479198
P87,P184,7.2386267056620035
P517,P419,4.400945687763207
P320,P578,5.682043324435579
P498,P257,2.466987566242236
P206,P13,5.599548884382043
P328,P515,7.980563780811558
P164,P275,2.9278864039405192
P597,P475,3.2006552933360233
P410,P178,4.377751689505081
P187,P522,4.961836328933379
P65,P61,4.622891411926373
P524,P260,3.614897381871309
P86,P493,4.4516039901584845
P512,P387,4.419654537357436
P290,P355,5.91522105290227
P406,P622,5.919192086384617
P57,P557,5.451155267901268
P514,P231,5.567319547383737
P412,P595,6.231335635293899
P441,P349,3.885599594289245
P407,P28,6.417587347054126
P139,P324,4.214397543955737
P285,P125,6.607150369934031
P204,P456,9.726295102619744
P504,P71,5.325185187990787
P494,P112,4.750438672615061
P512,P12,8.92233824695102
P518,P81,8.712576329624943
P71,P605,7.296388281884724
P389,P250,7.085787958851624
P281,P401,5.783242003531443
P10,P298,2.7829058944029454
P13,P45,4.667408021359517
P575,P401,7.393552746611826
P302,P582,7.935557685162378
P250,P391,5.062439082398411
P306,P188,1.9129853111589747
P491,P531,4.599203033189052
P278,P208,9.686353193507498
P505,P238,1.4829058084627647
P556,P149,6.421067668593299
P212,P174,3.3057712527774603
P525,P417,2.5030004318366283
P259,P240,2.7202253350322394
P157,P141,2.4318017839571313
P2,P590,1.8775457175682546
P69,P120,7.28711696654571
P446,P26,2.181999895573887
P145,P206,9.21269986994044
P492,P593,4.500847555577278
P413,P307,5.2526487037717295
P139,P284,9.07771947312252
P25,P508,6.851258131635504
P434,P126,7.2902969801403135
P390,P149,3.728373655430786
P558,P23,4.097277453504257
P100,P396,10.572425234184935
P56,P144,6.2445666488148
P587,P361,9.233957152663653
P595,P379,6.6338265166469395
P424,P209,7.269942415731738
P605,P354,9.360668352841534
P29,P596,2.116779571588074
P432,P376,8.472095130507265
P205,P202,3.8260386671112427
P30,P549,8.116634866740668
P389,P292,3.70638370838889
P189,P167,6.236055580939555
P303,P458,4.89263291869811
P511,P601,6.411426365173042
P98,P358,9.036754098699452
P231,P108,4.799179301960668
P240,P266,2.951522365894739
P47,P278,3.87313267431989
P69,P320,2.1345568518257587
P477,P524,4.655349599301033
P32,P512,7.675587502448514
P532,P228,7.75861587505531
P398,P624,6.139530537132163
P504,P112,6.442865693396292
P228,P242,6.301926843449052
P412,P547,7.4350048128646815
P165,P109,5.7519891981473235
P498,P280,5.429008074169883
P529,P577,3.7611288771776623
P530,P566,6.798161184421616
P388,P622,6.855578989379857
P98,P436,4.231087225482524
P479,P324,10.35557105828939
P149,P384,9.055507041064622
P79,P224,1.9541862251320765
P122,P529,5.1977037551221095
P504,P528,7.0759404360614075
P496,P329,7.2552683747743085
P611,P620,9.08708618884665
P295,P523,7.90786462074389
P40,P108,7.848585667234774
P551,P133,4.645126876489984
P97,P125,3.6235789703475807
P546,P145,4.156166989480328
P298,P353,2.783027717583925
P623,P203,5.930582980837034
P29,P102,6.238290074568633
P458,P237,7.048590604805616
P279,P348,4.062014628739148
P38,P605,8.473222612893377
P478,P489,2.6950197759345182
P59,P53,5.540450466332393
P237,P463,1.2951667923122026
P222,P296,2.8338611330785173
P612,P584,8.690138468011709
P129,P593,10.191975638860969
P501,P511,4.816379799849477
P269,P582,9.065137864815297
P253,P54,8.190806379364012
P460,P3,3.7320401729529706
P68,P135,1.5463474558310188
P442,P586,7.336109240999336
P551,P111,9.65853255936539
P314,P270,8.50829508786102
P103,P85,1.794786463839575
P123,P442,5.270133742031718
P15,P220,3.6869642724220677
P348,P259,2.909449505805504
P251,P79,3.4591922614501676
P158,P100,8.204771673635616
P255,P426,6.401368973787262
P424,P206,7.422368378267422
P222,P459,6.5674532569040425
P314,P630,8.067311131377773
P27,P491,5.799503003413249
P212,P606,6.812753116610787
P463,P554,3.311068938078616
P380,P327,7.0054084236927965
P131,P435,6.5111537396884485
P477,P176,7.052017796124361
P419,P562,3.670881501090611
P139,P58,3.5884274887997956
P182,P263,7.468517753320477
P415,P383,10.602730034640343
P89,P330,5.26304911569965
P335,P537,6.659571751731806
P328,P491,1.0456325941914255
P189,P424,8.441916346660664
P259,P131,5.0054340834081
P406,P89,6.532384074846832
P441,P272,5.220412256282109
P36,P532,2.478923927012368
P101,P572,0.18110832828974363
P580,P294,2.1254486466677616
P424,P36,7.389345328370104
P151,P224,6.790873011817709
P551,P192,7.478423877490415
P261,P14,1.184809512573574
P161,P92,2.3299761084853157
P47,P426,5.003861595090756
P91,P17,2.8631809988749675
P35,P119,5.4749226842632845
P331,P188,10.676946598833883
P88,P360,3.6050935943658753
P185,P519,7.009881470345118
P378,P52,7.492922369651259
P502,P9,9.890590778463922
P492,P10,9.380566356205827
P314,P87,6.976837399250733
P65,P2,8.449243496113267
P27,P336,5.653287143149732
P173,P311,4.1342977297305925
P30,P388,5.47884041809317
P49,P633,1.9535170103337225
P325,P616,9.394882535880479
P58,P369,9.284653210904226
P147,P576,4.202209892277493
P220,P152,9.196722437332234
P320,P122,5.903172080808017
P336,P182,6.464827503691755
P135,P543,2.9916959480458774
P383,P515,4.451316160242538
P91,P433,5.72166460368238
P215,P47,7.862620321859158
P105,P17,7.851322930879513
P238,P11,5.088808284766066
P593,P14,3.6401805377766356
P240,P153,6.667746440404471
P332,P360,8.782470022654705
P330,P183,2.351497394071628
P37,P127,10.437626728127405
P88,P283,6.520480621797443
P531,P306,9.599773071305133
P292,P167,8.052881597630487
P398,P202,10.413035388419114
P199,P236,2.036641713401241
P76,P389,6.049225293840792
P338,P527,3.828511673936889
P37,P379,3.2135332421726464
P166,P185,8.333312133668224
P487,P249,7.340074692344057
P599,P412,5.363267971856781
P623,P348,3.486878020448848
P90,P556,7.03210999522621
P300,P415,5.589114335451388
P22,P116,3.164145618066526
P229,P212,10.738200207750044
P499,P252,7.098651411982099
P178,P443,5.3639875334264735
P623,P345,4.838260660328174
P178,P117,8.011343555430042
P571,P221,8.471474675522463
P176,P247,6.220980036663712
P52,P169,7.405739363927183
P223,P167,4.502343483376692
P165,P14,4.366336315170783
P326,P201,6.892775903083569
P97,P452,7.592328662656459
P190,P450,6.549911845579985
P605,P258,9.276584401450023
P81,P574,2.614196980142348
P561,P541,4.05419765433795
P352,P590,9.855737598806764
P234,P146,5.7284868833881095
P303,P413,4.72146768806335
P596,P106,3.1936083210251893
P566,P100,6.754171269812016
P249,P191,6.683829577079927
P64,P279,0.8484321090758483
P548,P257,5.120765544682808
P103,P410,4.496730346895289
P475,P317,6.890619553098525
P241,P602,9.916185276390237
P362,P219,7.165861751796638
P322,P234,3.498329115761106
P473,P9,7.3152529954183345
P379,P630,3.6738101446670632
P223,P211,3.8907523700300186
P107,P67,5.994267780012533
P370,P371,4.361089973561082
P410,P452,1.2888883562243676
P462,P303,0.8092578810078381
P547,P397,6.166830161492986
P563,P289,4.528022468864749
P192,P408,9.242947105246953
P492,P369,7.5455083061872
P172,P146,6.179728224887511
P420,P27,8.963093849293022
P350,P220,2.0779764205316362
P328,P418,2.6371681947463603
P446,P153,1.880739830986524
P237,P439,8.389387378472076
P184,P246,7.891838009861327
P118,P517,7.350271009265934
P13,P553,5.694628031122351
P549,P115,2.991408147588069
P514,P306,7.214410669571925
P500,P106,3.312266005609141
P254,P325,3.274362693067027
P54,P197,8.757766141695127
P40,P445,7.366715721530353
P318,P265,8.61781961777204
P321,P327,4.354366867459175
P91,P603,3.859904491596837
P488,P261,8.43021600203321
P17,P157,7.094609974120768
P204,P558,9.598150935491438
P593,P624,9.022889633814025
P30,P474,6.027915589693674
P448,P582,6.048147385777476
P381,P607,3.7166394550098234
P111,P141,9.530308798678227
P49,P110,8.442896740836638
P23,P378,5.18626776410101
P416,P305,5.220959077281991
P292,P624,6.30313554554467
P403,P40,9.988908745425505
P113,P206,5.4191144900319514
P275,P301,5.214907659950807
P60,P203,8.370962647042973
P108,P478,8.341262704500668
P589,P243,8.614249196506362
P499,P463,3.915268934181708
P101,P165,8.158783134283114
P114,P548,10.006172584252052
P542,P133,8.647643168921746
P15,P495,7.717774375091105
P499,P384,4.330305694792842
P361,P175,7.1053698134262575
P359,P140,3.5212479609115372
P633,P466,6.025054451157352
P267,P327,4.121064386724923
P163,P232,7.230470348132981
P590,P318,4.629610317241508
P390,P297,6.786116596853122
P139,P238,2.8783509085576986
P291,P453,3.7053975309805307
P421,P522,6.372460552465968
P546,P581,6.2839127139570765
P88,P366,5.76640934084478
P283,P325,10.345849367229293
P295,P40,2.874055469785133
P86,P531,7.024642277728848
P614,P342,6.876708868559048
P1,P92,9.316121108590638
P234,P267,9.899564107684746
P397,P222,7.8542488134247925
P627,P179,7.427374949604857
P265,P109,5.052945067491518
P460,P469,1.0152470731415622
P157,P375,7.404407337416152
P526,P501,7.492019283554867
P490,P392,8.693375513091674
P590,P192,5.613120687395643
P34,P200,9.764500050523043
P424,P65,3.3099827067157643
P194,P408,4.732245578341668
P255,P168,7.505264762997383
P560,P295,5.072501092637798
P64,P338,4.587163430529254
P472,P282,10.672895377963403
P136,P351,1.988881368097473
P8,P84,5.049359470643439
P310,P172,5.2245670056635
P433,P399,4.269622041833387
P587,P88,4.168142795281308
P273,P25,4.278385252254112
P252,P429,4.09200383414126
P149,P414,5.045694630447724
P172,P483,7.1441754431797015
P17,P377,4.304246874355772
P511,P545,5.9229248884689465
P235,P602,8.059689663260231
P20,P546,5.988322052274224
P412,P414,6.171037598051361
P25,P540,9.234054106822098
P50,P542,2.041588924652254
P25,P111,7.296956053766375
P566,P197,6.968682448489549
P238,P343,8.664967223126085
P477,P156,6.365973122890914
P93,P213,7.817567441416324
P532,P234,6.775597861531584
P40,P554,6.310532731699754
P621,P435,3.521264942774566
P276,P122,7.197733331646537
P543,P423,3.967928872501042
P241,P3,3.741540415213422
P216,P128,8.802385382036139
P105,P566,7.8544183218692245
P465,P606,9.185680891289241
P414,P282,5.8099322943694425
P214,P484,10.494445830179425
P458,P304,4.82189960591637
P260,P580,8.469569418506369
P236,P257,7.392336262356662
P347,P27,7.978954840608534
P319,P85,4.499235592217954
P46,P156,5.612410140123118
P387,P609,5.747423401183357
P56,P509,8.92494011585661
P396,P175,3.260197499599924
P252,P480,8.574824444510671
P62,P105,7.295298299551603
P85,P213,7.184300645686985
P395,P427,8.785464677520812
P199,P53,8.972412885248643
P399,P211,5.681672581278443
P326,P549,2.3212949532667926
P144,P259,5.619019686627662
P339,P209,1.6765268766412
P551,P632,6.069199324978447
P56,P376,8.790661999543717
P16,P76,6.674532020517919
P200,P552,7.022173773053857
P240,P506,5.843689826704551
P324,P180,10.472414056095708
P374,P361,9.15752134400355
P611,P603,7.79159342948569
P405,P157,5.714282664977156
P88,P482,7.986314424285791
P584,P87,4.517732135812412
P192,P367,6.052489067210285
P564,P220,7.728764780541626
P228,P428,9.275452053694275
P423,P212,2.9177190668346737
P345,P151,7.002145133877537
P377,P75,6.610747846138504
P333,P135,10.475345105051582
P551,P602,7.528009512601192
P447,P515,7.74477016041821
P181,P35,5.274535670799763
P54,P307,6.879486923055403
P167,P604,7.75585104645246
P452,P483,10.214158568888903
P323,P109,7.062261458608003
P164,P171,9.161102337461042
P209,P46,9.192523037447893
P618,P51,9.283647346990769
P567,P557,6.2141964299699035
P372,P121,3.544426038652723
P450,P569,2.6002161614893775
P255,P566,3.602885393529495
P570,P217,9.652064653329237
P322,P522,8.820700595464697
P243,P519,7.333598232653276
P593,P205,3.611630252494025
P601,P299,8.682738941017577
P154,P152,5.819456396920781
P147,P113,8.623251630368426
P442,P367,6.249584049698355
P148,P113,7.124581475063629
P171,P310,4.128216163199915
P551,P259,9.03630782782429
P618,P453,1.4278416333626356
P175,P500,6.341893575578174
P594,P319,5.1160758521405025
P380,P78,9.480335305459693
P105,P622,6.8291818194802465
P512,P543,8.163551856907738
P389,P141,8.107604654821985
P259,P217,3.1749774148017185
P16,P332,6.1917044608333
P341,P129,4.735529038735367
P173,P423,5.0096267670290295
P60,P161,6.376454074371532
P304,P238,10.011031468314748
P570,P233,3.675591414728103
P430,P337,6.969140568203669
P69,P385,10.037752442426292
P49,P409,6.411217882995563
P14,P341,7.465081688768042
P308,P599,5.625000796170147
P580,P565,4.952332368130032
P510,P284,4.7113353715365776
P231,P34,5.338650409669097
P245,P1,4.556261572893655
P416,P613,7.263370929474267
P184,P203,7.404737689062777
P200,P277,6.8897076562682145
P261,P50,7.258517572443386
P48,P19,7.816053606772027
P98,P450,6.807403330541192
P455,P18,8.163564359231742
P184,P626,3.060858937363834
P13,P48,7.146706175010187
P565,P23,6.320983053544778
P600,P544,7.870292124036465
P291,P632,7.336278863195537
P181,P75,6.653086211186037
P372,P307,7.899937688606546
P18,P92,9.561139712319678
P615,P603,8.386439406426671
P610,P631,8.920597855846292
P454,P513,6.450266295589808
P32,P551,4.04299073138656
P421,P630,10.889069310064535
P484,P77,7.2389064427222145
P632,P298,9.052844775831607
P127,P578,6.17506962039131
P109,P206,9.936657388981255
P58,P428,7.557768531483828
P550,P578,6.86038269604951
P231,P450,4.106036471277792
P545,P98,5.911770449918938
P261,P610,9.43107678202233
P184,P419,4.810274514592747
P579,P556,2.3979197864402018
P546,P477,3.2313832190143392
P400,P362,6.66600400504487
P327,P113,3.4786858698221574
P299,P285,1.9469857113200204
P345,P65,4.6945760100288325
P165,P599,9.896892318722799
P434,P294,10.969017016373165
P232,P250,9.133986858249523
P630,P623,11.058707212733516
P276,P108,7.2184149306992875
P128,P157,1.01780744039222
P376,P563,5.587803038351282
P33,P183,7.589945701650636
P330,P355,9.094037718222904
P491,P563,3.060072815949716
P204,P109,10.044258827929665
P614,P406,9.91845178906221
P490,P593,5.7015721481370285
P74,P330,6.863097279668879
P48,P633,7.05805547320464
P174,P144,6.2085271319334945
P244,P598,3.4985432158610856
P196,P80,4.115390024639048
P80,P201,6.218929304518275
P62,P156,6.082830719982368
P524,P566,9.250044644372476
P18,P305,2.9213132718922252
P605,P87,7.167850271462064
P492,P318,4.932386484058708
P496,P448,6.872869153567391
P324,P549,2.8904772734301645
P60,P289,5.693041475991302
P316,P596,9.825825039705535
P548,P411,6.5590983515569
P496,P574,7.003275680473026
P270,P58,5.939064763430267
P123,P577,4.40640652158995
P293,P272,7.518998429277981
P479,P577,7.90610581524171
P540,P604,6.143400371101501
P472,P444,7.339436790575625
P176,P333,6.372712869813211
P176,P379,7.5632827775688005
P50,P376,1.9571679705805411
P388,P614,7.348700651854116
P452,P13,6.469046596646463
P510,P131,2.1746969492273265
P541,P309,7.293307409832262
P480,P266,5.660800225214995
P145,P204,7.50137864494163
P529,P189,10.482542861641287
P480,P76,3.5983753155858555
P248,P548,4.6824702981629756
P168,P118,8.298929127444982
P220,P572,5.987290345384579
P294,P476,6.921488474022939
P373,P268,8.555490629370851
P535,P273,10.230061734080136
P372,P403,8.50782858018103
P114,P520,6.585440718164115
P536,P570,4.346785188827683
P439,P558,5.472100626177201
P65,P98,5.498205326423338
P408,P460,6.726554858548187
P210,P342,1.4211390310536314
P623,P340,6.84883154665814
P283,P200,10.140790624492068
P490,P131,6.085580734007118
P322,P38,4.245750903493791
P379,P339,7.759550081295877
P529,P384,5.528237438911258
P191,P118,3.4572355334686877
P488,P121,2.3396261803140272
P467,P575,1.4555634492185892
P577,P329,3.503975751598206
P29,P306,4.552391083601881
P270,P281,4.634926650322451
P3,P194,8.20023443728945
P282,P377,3.9097696861690183
P308,P367,9.3198809661085
P631,P327,3.5936517559965417
P276,P365,4.0568446646793515
P111,P461,3.7286771125282967
P460,P263,7.598696046932603
P170,P439,4.65515198296049
P273,P597,5.902891639423288
P620,P114,4.541908374920541
P450,P477,8.883066703579667
P120,P604,1.6175154628492492
P588,P32,4.82510369541675
P254,P398,5.10194896183309
P481,P477,3.5366887692219287
P271,P137,9.301911898203175
P2,P66,8.94061574261976
P393,P489,4.5692688874584055
P410,P577,9.645224137471299
